date;brent;HSFO
1-Nov-11;106.66;102.66
2-Nov-11;110.835;103.0569231
3-Nov-11;110.94;103.6246154
4-Nov-11;112.195;105.0246154
7-Nov-11;115.155;102.7061538
8-Nov-11;115.8;103.38
9-Nov-11;115.23;101.7584615
10-Nov-11;113.43;102.9307692
11-Nov-11;114.345;103.8138462
14-Nov-11;112.76;105.1061538
15-Nov-11;111.975;104.6661538
16-Nov-11;112.335;106.1907692
17-Nov-11;109.17;103.7938462
18-Nov-11;107.785;103.3476923
21-Nov-11;106.02;105.8138462
22-Nov-11;107.72;105.2553846
23-Nov-11;106.65;107.1015385
24-Nov-11;107.355;110.2353846
25-Nov-11;106.715;110.0876923
28-Nov-11;109.215;108.6
29-Nov-11;111.215;110.1292308
30-Nov-11;111.02;110.5061538
1-Dec-11;108.94;109.5369231
2-Dec-11;109.36;109.0861538
5-Dec-11;111.165;107.4630769
6-Dec-11;110.155;104.7615385
7-Dec-11;109.935;102.0353846
8-Dec-11;108.165;102.2230769
9-Dec-11;107.705;103.9584615
12-Dec-11;107.715;103.5769231
13-Dec-11;108.835;103.4923077
14-Dec-11;105.985;103.6369231
15-Dec-11;105.055;105.0846154
16-Dec-11;104.575;105.8384615
19-Dec-11;104.935;106.1861538
20-Dec-11;107.855;105.9907692
21-Dec-11;108.31;105.96
22-Dec-11;108.99;105.02
23-Dec-11;108.375;105.72
28-Dec-11;107.425;105.3107692
29-Dec-11;106.68;101.98
30-Dec-11;106.51;101.9538462
3-Jan-12;111.145;101.8292308
4-Jan-12;113.18;102.8230769
5-Jan-12;113.805;100.2830769
6-Jan-12;111.58;99.02923077
9-Jan-12;110.84;98.40615385
10-Jan-12;112.665;101.2276923
11-Jan-12;112.065;102.9338462
12-Jan-12;112.935;103.1153846
13-Jan-12;109.885;103.36
16-Jan-12;110.285;103.2076923
17-Jan-12;109.965;103.4569231
18-Jan-12;109.495;103.6692308
19-Jan-12;109.395;104.8923077
20-Jan-12;108.3;106.4307692
23-Jan-12;109.365;110.1430769
24-Jan-12;108.545;111.0061538
25-Jan-12;108.545;109.82
26-Jan-12;109.39;109.8230769
27-Jan-12;110.39;110.9153846
30-Jan-12;110.135;112.8630769
31-Jan-12;110.265;112.6353846
1-Feb-12;111.93;112.2030769
2-Feb-12;111.51;111.1753846
3-Feb-12;112.215;111.9984615
6-Feb-12;115.8;112.5615385
7-Feb-12;116.675;111.9815385
8-Feb-12;116.72;112.1861538
9-Feb-12;118.7;111.0323077
10-Feb-12;118.12;111.8815385
13-Feb-12;119.35;111.74
14-Feb-12;118.775;110.7861538
15-Feb-12;120.935;110.8723077
16-Feb-12;121.135;110.3261538
17-Feb-12;120.31;110.4338462
20-Feb-12;121.55;108.44
21-Feb-12;121.42;110.6046154
22-Feb-12;124.01;111.28
23-Feb-12;124.29;111.9076923
24-Feb-12;124.99;113.4492308
27-Feb-12;125.115;113.8446154
28-Feb-12;124.36;113.5353846
29-Feb-12;122.725;111.8507692
1-Mar-12;126.39;112.3030769
2-Mar-12;126.43;112.3230769
5-Mar-12;126.47;113.4630769
6-Mar-12;124.645;112.9830769
7-Mar-12;124.86;112.1092308
8-Mar-12;128.17;114.08
9-Mar-12;127.54;114.6476923
12-Mar-12;126.825;115.4538462
13-Mar-12;127.62;115.6261538
14-Mar-12;126.615;114.1092308
15-Mar-12;123.825;112.6246154
16-Mar-12;125.06;113.2769231
19-Mar-12;125.69;116.1784615
20-Mar-12;123.895;115.22
21-Mar-12;123.7;115.7215385
22-Mar-12;122.56;114.1784615
23-Mar-12;124.985;115.0184615
26-Mar-12;125.85;113.4938462
27-Mar-12;125.08;113.7415385
28-Mar-12;124.455;115.6415385
29-Mar-12;123.195;115.9323077
30-Mar-12;123.46;115.2876923
2-Apr-12;124.64;115.4184615
3-Apr-12;125.615;116.2184615
4-Apr-12;122.935;115.8307692
5-Apr-12;123.01;115.5230769
10-Apr-12;121.27;114.8553846
11-Apr-12;120.07;114.9938462
12-Apr-12;120.43;115.4061538
13-Apr-12;120.425;116.2953846
16-Apr-12;117.8;115.3830769
17-Apr-12;117.2;115.3984615
18-Apr-12;115.12;114.0830769
19-Apr-12;117.18;114.2015385
20-Apr-12;117.79;115.2615385
23-Apr-12;116.275;114.6092308
24-Apr-12;117.445;114.2353846
25-Apr-12;117.375;113.52
26-Apr-12;119.27;113.2015385
27-Apr-12;118.785;111.5584615
30-Apr-12;118.5;112.3861538
1-May-12;119.185;112.9569231
2-May-12;117.53;111.4569231
3-May-12;115.925;110.7123077
4-May-12;111.83;110.9076923
8-May-12;110.835;111.3046154
9-May-12;112.18;111.0615385
10-May-12;112.73;110.6353846
11-May-12;112.63;111.3615385
14-May-12;110.755;111.6138462
15-May-12;111.2;111.8138462
16-May-12;111.065;112.0892308
17-May-12;109.23;111.86
18-May-12;108.21;112.4753846
21-May-12;108.905;110.48
22-May-12;109.945;108.3446154
23-May-12;106.845;105.6738462
24-May-12;107.4;105.68
25-May-12;107.73;105.2153846
28-May-12;107.68;104.8492308
29-May-12;107.345;103.5969231
30-May-12;103.535;102.8369231
31-May-12;101.655;104.2661538
1-Jun-12;98.46;103.8492308
6-Jun-12;101.205;103.6323077
7-Jun-12;99.93;100.86
8-Jun-12;97.355;101.68
11-Jun-12;97.98;102.2446154
12-Jun-12;96.285;101.7153846
13-Jun-12;97.32;100.1369231
14-Jun-12;96.62;102.2569231
15-Jun-12;97.01;101.9307692
18-Jun-12;95.27;101.7907692
19-Jun-12;95.19;100.4615385
20-Jun-12;93.53;98.52769231
21-Jun-12;89.165;95.64923077
22-Jun-12;89.365;91.21230769
25-Jun-12;88.62;91.48
26-Jun-12;90.285;92.79384615
27-Jun-12;92.43;93.45076923
28-Jun-12;91.455;91.64769231
29-Jun-12;94.495;94.96307692
2-Jul-12;95.505;93.11230769
3-Jul-12;100.42;94.16461538
4-Jul-12;99.56;93.87076923
5-Jul-12;101.805;95.48
6-Jul-12;98.51;94.44
9-Jul-12;99.96;90.93538462
10-Jul-12;99.13;92.13384615
11-Jul-12;99.165;89.98
12-Jul-12;99.57;87.92461538
13-Jul-12;102.4;88.33538462
16-Jul-12;103.51;89.09692308
17-Jul-12;104.035;88.98461538
18-Jul-12;105.765;89.83384615
19-Jul-12;107.81;89.68461538
20-Jul-12;106.815;91.75692308
23-Jul-12;103.85;92.49846154
24-Jul-12;103.51;94.14615385
25-Jul-12;102.45;95.32923077
26-Jul-12;104.975;94.39846154
27-Jul-12;106.11;92.81076923
30-Jul-12;106.305;92.39384615
31-Jul-12;105.765;92.59384615
1-Aug-12;106.8;93.24923077
2-Aug-12;107.645;94.68461538
3-Aug-12;109.765;94.74153846
6-Aug-12;109.85;96.87538462
7-Aug-12;112.58;96.97384615
8-Aug-12;113.81;98.76461538
9-Aug-12;113.55;99.94307692
10-Aug-12;112.965;96.40769231
13-Aug-12;113.885;96.35846154
14-Aug-12;113.765;96.31384615
15-Aug-12;115.285;97.23384615
16-Aug-12;115.995;98.60307692
17-Aug-12;115.225;98.86923077
20-Aug-12;115.12;98.81538462
21-Aug-12;116.07;98.51384615
22-Aug-12;115.86;98.63538462
23-Aug-12;117.53;98.74307692
24-Aug-12;115.975;100.0938462
28-Aug-12;112.595;101.58
29-Aug-12;112.575;102.1907692
30-Aug-12;112.81;102.6769231
31-Aug-12;114.4;102.8415385
3-Sep-12;115.335;103.6430769
4-Sep-12;114.64;103.6015385
5-Sep-12;113.18;105.3476923
6-Sep-12;114.35;105.0492308
7-Sep-12;113.725;105.0276923
10-Sep-12;114.04;105.2523077
11-Sep-12;114.73;107.1830769
12-Sep-12;115.43;105.8292308
13-Sep-12;115.95;106.4953846
14-Sep-12;117.15;105.4276923
17-Sep-12;116.49;104.7169231
18-Sep-12;113.125;105.9738462
19-Sep-12;108.415;105.8184615
20-Sep-12;108.995;107.0661538
21-Sep-12;111.19;108.4507692
24-Sep-12;108.88;106.2553846
25-Sep-12;110.46;106.7630769
26-Sep-12;108.83;106.5323077
27-Sep-12;111.3;107.1430769
28-Sep-12;111.03;107.3169231
1-Oct-12;112.28;107.8092308
2-Oct-12;112.375;107.5553846
3-Oct-12;109.325;109.3076923
4-Oct-12;110.77;108.1830769
5-Oct-12;112.275;105.54
8-Oct-12;112.49;104.5446154
9-Oct-12;114.515;100.3307692
10-Oct-12;115.94;103.0046154
11-Oct-12;116.01;102.7030769
12-Oct-12;115.065;102.6030769
15-Oct-12;114.715;101.44
16-Oct-12;114.805;100.9830769
17-Oct-12;113.605;102.96
18-Oct-12;112.225;102.6492308
19-Oct-12;111.615;102.5861538
22-Oct-12;109.465;101.1353846
23-Oct-12;107.32;99.35538462
24-Oct-12;107.49;101.1676923
25-Oct-12;107.495;98.37384615
26-Oct-12;108.845;98.47538462
29-Oct-12;109.265;101.9415385
30-Oct-12;109.26;102.1446154
31-Oct-12;109.72;101.4953846
1-Nov-12;109.05;101.4353846
2-Nov-12;106.805;101.7676923
5-Nov-12;106.045;100.5876923
6-Nov-12;109.425;100.5384615
7-Nov-12;108.455;100.7723077
8-Nov-12;107.335;99.75076923
9-Nov-12;108.735;99.32923077
12-Nov-12;110.27;98.12153846
13-Nov-12;107.855;98.14153846
14-Nov-12;108.56;97.85384615
15-Nov-12;109.105;96.68769231
16-Nov-12;108.16;96.48923077
19-Nov-12;111.215;95.46
20-Nov-12;109.94;94.70153846
21-Nov-12;110.3;92.01538462
22-Nov-12;110.065;92.82769231
23-Nov-12;110.51;95.64153846
26-Nov-12;109.885;92.99384615
27-Nov-12;109.35;92.13384615
28-Nov-12;108.35;94.06
29-Nov-12;110.375;94.20923077
30-Nov-12;110.6;95.20615385
3-Dec-12;111.335;94.96615385
4-Dec-12;110.105;95.73384615
5-Dec-12;109.36;96.01384615
6-Dec-12;107.39;94.64461538
7-Dec-12;107.175;95.23076923
10-Dec-12;108.21;95.25538462
11-Dec-12;107.605;96.06769231
12-Dec-12;109.79;96.13538462
13-Dec-12;109.525;94.74307692
14-Dec-12;109.155;93.26461538
17-Dec-12;109.645;93.37230769
18-Dec-12;110.21;94.31384615
19-Dec-12;111.1;94.18
20-Dec-12;110.485;94.42
21-Dec-12;108.93;94.09846154
24-Dec-12;108.08;92.81692308
27-Dec-12;109.92;93.11230769
28-Dec-12;109.695;93.48461538
31-Dec-12;109.985;93.84923077
2-Jan-13;113.415;93.98307692
3-Jan-13;113.835;93.72615385
4-Jan-13;112.87;94.21692308
7-Jan-13;112.565;94.08923077
8-Jan-13;113.005;94.44153846
9-Jan-13;112.87;94.67076923
10-Jan-13;113.265;94.40307692
11-Jan-13;110.31;93.96153846
14-Jan-13;111.24;94.08153846
15-Jan-13;111.69;95.44769231
16-Jan-13;110.785;95.26307692
17-Jan-13;111.145;94.24461538
18-Jan-13;111.845;95.11076923
21-Jan-13;112.605;95.81538462
22-Jan-13;113;97.48923077
23-Jan-13;113.74;97.25692308
24-Jan-13;114.465;97.31538462
25-Jan-13;113.83;97.69692308
28-Jan-13;113.665;98.58
29-Jan-13;115.08;98.08307692
30-Jan-13;115.28;97.14
31-Jan-13;115.73;97.53230769
1-Feb-13;116.885;96.32
4-Feb-13;116.445;96.97076923
5-Feb-13;117.005;98.19230769
6-Feb-13;116.82;98.33076923
7-Feb-13;117.3;97.29846154
8-Feb-13;119.025;96.78307692
11-Feb-13;118.485;97.20923077
12-Feb-13;118.005;97.92153846
13-Feb-13;118.465;97.61230769
14-Feb-13;118.325;97.86923077
15-Feb-13;117.47;98.40461538
18-Feb-13;117.51;99.17846154
19-Feb-13;117.18;99.85076923
20-Feb-13;116.145;100.4307692
21-Feb-13;114.435;100.1446154
22-Feb-13;113.74;100.8461538
25-Feb-13;114.835;101.2723077
26-Feb-13;113.11;101.7661538
27-Feb-13;112.405;102.3830769
28-Feb-13;112.055;102.1753846
1-Mar-13;110.225;101.7523077
4-Mar-13;109.855;101.2661538
5-Mar-13;110.495;100.6538462
6-Mar-13;110.405;100.8184615
7-Mar-13;110.55;99.09230769
8-Mar-13;108.965;98.45538462
11-Mar-13;108.855;98.85384615
12-Mar-13;108.66;98.33846154
13-Mar-13;107.43;98.12
14-Mar-13;107.975;97.76153846
15-Mar-13;109.315;96.81692308
18-Mar-13;108.49;96.40307692
19-Mar-13;107.6;97.23076923
20-Mar-13;107.09;99.05230769
21-Mar-13;106.725;98.77384615
22-Mar-13;106.235;98.78923077
25-Mar-13;106.195;98.94153846
26-Mar-13;106.905;99.14153846
27-Mar-13;108.035;98.70153846
28-Mar-13;107.385;98.07230769
2-Apr-13;109.505;99.20153846
3-Apr-13;107.8;98.46615385
4-Apr-13;105.16;98.54153846
5-Apr-13;103.95;97.17384615
8-Apr-13;103.13;97.26153846
9-Apr-13;103.965;96.61538462
10-Apr-13;104.655;96.99692308
11-Apr-13;103.415;96.85230769
12-Apr-13;100.72;97.80923077
15-Apr-13;99.265;98.66461538
16-Apr-13;97.88;98.24307692
17-Apr-13;96.83;99.26769231
18-Apr-13;98.08;98.45384615
19-Apr-13;98.735;95.63230769
22-Apr-13;99.48;95.68769231
23-Apr-13;99.08;95.62923077
24-Apr-13;100.54;95.87538462
25-Apr-13;101.55;96.28
26-Apr-13;102.425;96.18461538
29-Apr-13;102.71;95.31076923
30-Apr-13;101.455;93.77692308
1-May-13;98.41;92.43076923
2-May-13;100.29;93.13846154
3-May-13;104.715;92.16
7-May-13;105.495;92.90461538
8-May-13;103.67;92.11384615
9-May-13;103.47;91.63692308
10-May-13;101.265;92.52153846
13-May-13;102.1;93.38923077
14-May-13;102.64;94.91384615
15-May-13;101.68;95.10769231
16-May-13;104.36;95.61538462
17-May-13;104.1;93.87230769
20-May-13;104.495;95.07538462
21-May-13;103.01;96.80153846
22-May-13;102.25;96.84923077
23-May-13;100.555;96.21076923
24-May-13;101.21;95.74307692
28-May-13;103.9;94.84153846
29-May-13;102.38;93.29846154
30-May-13;101.825;92.63384615
31-May-13;100.41;91.98615385
3-Jun-13;101.605;93.21692308
4-Jun-13;102.2;93.86461538
5-Jun-13;103.66;93.85846154
6-Jun-13;103.295;94.02461538
7-Jun-13;104.03;93.62153846
10-Jun-13;103.325;92.71076923
11-Jun-13;101.515;93.46923077
12-Jun-13;103.14;94.48769231
13-Jun-13;103.38;94.96769231
14-Jun-13;105.58;93.68153846
17-Jun-13;105.7;93.44461538
18-Jun-13;105.085;93.44
19-Jun-13;105.52;94.15538462
20-Jun-13;102.715;95.23076923
21-Jun-13;100.32;95.16153846
24-Jun-13;99.74;95.29692308
25-Jun-13;101.575;95.44461538
26-Jun-13;100.49;95.86
27-Jun-13;102.94;96.31230769
28-Jun-13;102.455;97.07384615
1-Jul-13;103.29;97.56153846
2-Jul-13;104.005;97.68461538
3-Jul-13;106.205;97.70923077
4-Jul-13;105.65;98.30615385
5-Jul-13;107.315;97.07538462
8-Jul-13;108.015;96.75230769
9-Jul-13;107.92;94.52153846
10-Jul-13;108.47;95.98769231
11-Jul-13;108.265;94.43076923
12-Jul-13;108.995;92.78307692
15-Jul-13;109.465;93.16769231
16-Jul-13;109.445;92.84307692
17-Jul-13;109.775;92.59230769
18-Jul-13;109.69;91.76307692
19-Jul-13;109.51;92.79384615
22-Jul-13;109.115;92.46769231
23-Jul-13;109.395;93.42
24-Jul-13;108.31;92.99538462
25-Jul-13;108.34;92.61384615
26-Jul-13;107.88;93.59692308
29-Jul-13;108.405;92.65846154
30-Jul-13;107.63;92.92307692
31-Jul-13;107.825;92.96
1-Aug-13;110.175;93.04
2-Aug-13;109.74;93.94923077
5-Aug-13;110.015;93.86615385
6-Aug-13;108.89;93.71692308
7-Aug-13;108.46;93.50769231
8-Aug-13;107.5;93.99846154
9-Aug-13;108.55;93.24615385
12-Aug-13;109.17;92.84
13-Aug-13;110.655;92.77692308
14-Aug-13;110.655;93.46615385
15-Aug-13;111.85;92.86
16-Aug-13;112.1;92.01076923
19-Aug-13;111.465;92.41076923
20-Aug-13;111.065;92.54615385
21-Aug-13;110.68;92.70923077
22-Aug-13;110.545;91.99384615
23-Aug-13;111.485;91.84461538
27-Aug-13;115.165;93.29846154
28-Aug-13;116.065;92.67076923
29-Aug-13;116.695;93.91384615
30-Aug-13;115.375;93.83846154
2-Sep-13;114.605;94.19076923
3-Sep-13;115.57;93.00153846
4-Sep-13;115.725;92.98153846
5-Sep-13;115.57;93.42
6-Sep-13;117.12;93.49538462
9-Sep-13;115.43;93.05692308
10-Sep-13;112.14;93.27538462
11-Sep-13;112.45;95.18307692
12-Sep-13;113.045;95.79538462
13-Sep-13;113.04;94.60461538
16-Sep-13;111.76;93.69846154
17-Sep-13;110.105;93.59692308
18-Sep-13;109.975;94.58307692
19-Sep-13;110.865;94.26307692
20-Sep-13;110.11;93.80307692
23-Sep-13;108.645;94.01538462
24-Sep-13;107.79;92.78307692
25-Sep-13;109.615;92.42769231
26-Sep-13;108.88;93.20769231
27-Sep-13;109.245;93.77692308
30-Sep-13;108.08;94.14923077
1-Oct-13;107.445;93.66923077
2-Oct-13;109.155;92.86307692
3-Oct-13;109.38;94.52307692
4-Oct-13;109.5;94.41538462
7-Oct-13;109.91;94.19230769
8-Oct-13;110.73;93.84769231
9-Oct-13;109.075;94.55384615
10-Oct-13;111.52;94.08769231
11-Oct-13;110.65;94.99692308
14-Oct-13;110.11;94.58
15-Oct-13;110.17;94.38307692
16-Oct-13;110.725;94.46923077
17-Oct-13;109.49;96.22461538
18-Oct-13;109.51;95.19384615
21-Oct-13;109.49;94.04769231
22-Oct-13;109.09;93.17076923
23-Oct-13;107.75;94.41230769
24-Oct-13;106.66;94.57846154
25-Oct-13;105.83;95.64615385
28-Oct-13;107.89;95.37384615
29-Oct-13;108.05;94.28153846
30-Oct-13;108.41;95.09692308
31-Oct-13;107.465;94.71384615
1-Nov-13;105.75;95.25692308
4-Nov-13;105.02;94.81538462
5-Nov-13;105.165;94.24461538
6-Nov-13;105.505;94.65538462
7-Nov-13;103.185;94.26153846
8-Nov-13;104.25;94.74461538
11-Nov-13;105.61;95.53538462
12-Nov-13;106.21;95.58461538
13-Nov-13;106.895;96.19384615
14-Nov-13;108.285;95.27076923
15-Nov-13;108.225;93.92923077
18-Nov-13;108.635;93.41230769
19-Nov-13;108.245;93.14923077
20-Nov-13;108.36;92.15076923
21-Nov-13;109.875;91.77538462
22-Nov-13;111.435;92.44153846
25-Nov-13;111.08;92.50461538
26-Nov-13;112.105;91.32615385
27-Nov-13;111.31;91.60461538
28-Nov-13;111.275;92.46461538
29-Nov-13;110.865;93.15692308
2-Dec-13;111.62;93.34615385
3-Dec-13;113.165;92.96769231
4-Dec-13;113.37;93.61076923
5-Dec-13;112.19;93.90769231
6-Dec-13;111.76;93.14153846
9-Dec-13;109.95;93.30461538
10-Dec-13;108.955;93.96153846
11-Dec-13;109.415;94.14923077
12-Dec-13;109;93.90461538
13-Dec-13;108.165;93.66307692
16-Dec-13;110.295;93.68769231
17-Dec-13;108.925;93.39846154
18-Dec-13;109.88;94.10923077
19-Dec-13;111.06;93.62923077
20-Dec-13;112.235;94.07384615
23-Dec-13;111.66;93.68615385
24-Dec-13;111.4;94
27-Dec-13;112.43;94.30307692
30-Dec-13;110.48;93.49384615
31-Dec-13;110.28;94.35692308
2-Jan-14;108.02;94.61076923
3-Jan-14;106.605;93.83692308
6-Jan-14;106.57;94.14
7-Jan-14;106.935;94.99846154
8-Jan-14;107.355;95.91230769
9-Jan-14;107.33;95.68769231
10-Jan-14;106.55;95.77076923
13-Jan-14;108.355;95.96461538
14-Jan-14;107.39;96.27538462
15-Jan-14;108.245;95.94153846
16-Jan-14;107.575;95.21230769
17-Jan-14;108.525;94.01384615
20-Jan-14;108.63;93.25230769
21-Jan-14;109.72;93.41692308
22-Jan-14;110.2;93.05692308
23-Jan-14;110.115;93.70153846
24-Jan-14;109.39;94.04769231
27-Jan-14;108.69;93.99076923
28-Jan-14;108.595;94.02
29-Jan-14;108.915;93.65076923
30-Jan-14;109.675;94.32307692
31-Jan-14;108.175;94.62769231
3-Feb-14;106.82;94.16307692
4-Feb-14;107.285;94.34307692
5-Feb-14;107.02;94.72615385
6-Feb-14;108.09;95.04461538
7-Feb-14;109.235;94.46153846
10-Feb-14;110.235;94.4
11-Feb-14;109.405;94.56769231
12-Feb-14;108.9;95.13846154
13-Feb-14;108.885;95.59076923
14-Feb-14;108.595;94.23846154
17-Feb-14;108.995;93.34615385
18-Feb-14;109.975;93.32
19-Feb-14;110.135;92.97076923
20-Feb-14;109.38;93.51230769
21-Feb-14;108.88;94.10461538
24-Feb-14;109.62;93.44461538
25-Feb-14;109.1;94.38153846
26-Feb-14;109.4;94.19384615
27-Feb-14;108.525;94.52461538
28-Feb-14;108.825;94.49692308
3-Mar-14;111.305;94.42769231
4-Mar-14;109.19;95.15692308
5-Mar-14;108.505;95.23538462
6-Mar-14;108.085;95.45384615
7-Mar-14;109.19;94.88153846
10-Mar-14;108.385;94.74769231
11-Mar-14;108.495;94.05230769
12-Mar-14;107.965;93.61692308
13-Mar-14;107.115;93.30307692
14-Mar-14;108.145;95.15538462
17-Mar-14;107.14;93.58923077
18-Mar-14;106.85;92.44769231
19-Mar-14;106.05;92.13692308
20-Mar-14;105.715;92.48923077
21-Mar-14;107.285;92.50307692
24-Mar-14;106.655;92.36615385
25-Mar-14;107.02;92.36461538
26-Mar-14;106.005;93.03692308
27-Mar-14;106.595;93.07538462
28-Mar-14;106.695;93.26923077
31-Mar-14;106.025;92.49076923
1-Apr-14;105.735;92.83384615
2-Apr-14;103.225;92.89230769
3-Apr-14;104.855;93.16307692
4-Apr-14;106.59;92.81076923
7-Apr-14;104.99;92.65076923
8-Apr-14;105.845;92.95538462
9-Apr-14;107.415;92.95846154
10-Apr-14;107.005;93.17230769
11-Apr-14;107.515;92.79692308
14-Apr-14;107.7;91.72923077
15-Apr-14;109.025;91.34461538
16-Apr-14;109.855;90.80769231
17-Apr-14;108.92;91.70307692
22-Apr-14;108.475;90.65692308
23-Apr-14;108.455;90.69230769
24-Apr-14;109.785;91.23076923
25-Apr-14;109.41;91.78923077
28-Apr-14;109.28;91.60615385
29-Apr-14;110;92.42769231
30-Apr-14;108.475;92.23846154
1-May-14;108.305;92.19230769
2-May-14;109.645;91.49692308
6-May-14;108.45;91.63076923
7-May-14;108.28;92.60461538
8-May-14;108.375;92.49076923
9-May-14;108.28;92.31230769
12-May-14;108.115;92.40461538
13-May-14;108.885;92.33538462
14-May-14;109.86;91.55384615
15-May-14;109.81;91.44307692
16-May-14;111.24;90.73538462
19-May-14;110.66;90.95538462
20-May-14;110.36;91.12923077
21-May-14;111.21;91.60615385
22-May-14;111.3;92.10615385
23-May-14;110.76;92.34615385
27-May-14;110.095;91.99076923
28-May-14;109.405;92.75076923
29-May-14;110.15;92.46923077
30-May-14;109.095;93.07230769
2-Jun-14;109.09;93.88923077
3-Jun-14;108.785;93.53692308
4-Jun-14;109.185;93.78923077
5-Jun-14;108.335;94.81076923
6-Jun-14;108.81;95
9-Jun-14;110.255;94.79230769
10-Jun-14;109.075;94.70923077
11-Jun-14;109.77;94.15846154
12-Jun-14;112.16;94.31230769
13-Jun-14;112.845;94.24307692
16-Jun-14;113.25;94.77846154
17-Jun-14;113.935;94.42
18-Jun-14;114.26;94.39384615
19-Jun-14;115.315;93.30307692
20-Jun-14;114.52;93.74461538
23-Jun-14;113.135;93.46615385
24-Jun-14;113.74;93.75692308
25-Jun-14;112.755;93.94769231
26-Jun-14;112.41;94.55692308
27-Jun-14;112.085;96.04
30-Jun-14;111.02;95.40307692
1-Jul-14;110.46;95.07846154
2-Jul-14;109.925;96.01230769
3-Jul-14;109.04;96.33692308
4-Jul-14;109.035;96.56307692
7-Jul-14;108.94;96.85846154
8-Jul-14;107.71;96.01076923
9-Jul-14;107.065;96.00923077
10-Jul-14;105.885;95.84
11-Jul-14;105.3;95.40769231
14-Jul-14;104.69;95.19230769
15-Jul-14;103.105;94.92461538
16-Jul-14;105.415;94.32461538
17-Jul-14;105.915;93.21076923
18-Jul-14;106.34;93.42
21-Jul-14;105.25;92.90923077
22-Jul-14;106.085;92.31846154
23-Jul-14;106.75;91.95230769
24-Jul-14;105.88;92.13384615
25-Jul-14;106.52;92.47538462
28-Jul-14;106.24;91.74615385
29-Jul-14;106.54;91.70461538
30-Jul-14;106.1;91.84307692
31-Jul-14;104.425;92.00461538
1-Aug-14;103.04;92.43692308
4-Aug-14;103.52;91.42461538
5-Aug-14;102.795;92.02923077
6-Aug-14;103.565;91.38153846
7-Aug-14;103.46;91.98
8-Aug-14;103.315;91.98769231
11-Aug-14;103.535;92.40461538
12-Aug-14;101.725;92.70153846
13-Aug-14;101.855;92.58769231
14-Aug-14;100.445;92.81846154
15-Aug-14;100.775;92.68153846
18-Aug-14;98.615;92.17384615
19-Aug-14;99.69;92.04153846
20-Aug-14;100.165;92.00153846
21-Aug-14;100.63;92.68923077
22-Aug-14;100.635;91.12461538
26-Aug-14;101.22;90.77230769
27-Aug-14;100.835;90.24769231
28-Aug-14;101.01;91.40153846
29-Aug-14;101.315;90.50461538
1-Sep-14;101.43;90.72307692
2-Sep-14;100.145;90.54769231
3-Sep-14;100.925;90.92307692
4-Sep-14;101.195;90.66307692
5-Sep-14;99.605;91.12307692
8-Sep-14;98.38;90.65846154
9-Sep-14;98.43;91.13692308
10-Sep-14;96.45;91.86769231
11-Sep-14;96.435;92.11076923
12-Sep-14;96.29;92.00153846
15-Sep-14;96.36;92.09846154
16-Sep-14;97.495;90.98923077
17-Sep-14;97.73;90.15384615
18-Sep-14;96.745;90.76615385
19-Sep-14;96.645;90.82307692
22-Sep-14;95.315;89.73692308
23-Sep-14;95.065;89.90307692
