date;brent;HSFO
24-Sep-14;94.585;89.76923077
25-Sep-14;95.465;89.48615385
26-Sep-14;95.25;89.40769231
29-Sep-14;95.8;87.84461538
30-Sep-14;94.8;87.57846154
1-Oct-14;94.605;88.33692308
2-Oct-14;91.165;88.37846154
3-Oct-14;90.63;87.41692308
6-Oct-14;90.63;87.58
7-Oct-14;90.64;87.68615385
8-Oct-14;90.27;87.46769231
9-Oct-14;90.5;87.65076923
10-Oct-14;88.805;87.36461538
13-Oct-14;87.835;86.86307692
14-Oct-14;86.465;87.65384615
15-Oct-14;84.235;86.10461538
16-Oct-14;83.415;85.29384615
17-Oct-14;85.085;85.12307692
20-Oct-14;84.465;82.93538462
21-Oct-14;85.36;81.25230769
22-Oct-14;86.535;81.14307692
23-Oct-14;85.955;78.31076923
24-Oct-14;85.93;77.46307692
27-Oct-14;85.245;77.54307692
28-Oct-14;85.69;72.48615385
29-Oct-14;86.805;71.84307692
30-Oct-14;85.71;74.40923077
31-Oct-14;84.285;74.55692308
3-Nov-14;84.835;73.98153846
4-Nov-14;82.3;73.17384615
5-Nov-14;83;73.92307692
6-Nov-14;82.08;74.21384615
7-Nov-14;83.225;74.45230769
10-Nov-14;82.555;75.15692308
11-Nov-14;80.24;75.13076923
12-Nov-14;80.355;74.74769231
13-Nov-14;77.8;73.96153846
14-Nov-14;76.75;72.13538462
17-Nov-14;76.955;71.41384615
18-Nov-14;77.405;71.39230769
19-Nov-14;77.325;71.85230769
20-Nov-14;77.335;73.50615385
21-Nov-14;78.985;72.69076923
24-Nov-14;79.34;72.25076923
25-Nov-14;77.55;71.71846154
26-Nov-14;77.48;68.25230769
27-Nov-14;70.69;68.03538462
28-Nov-14;71.67;68.91230769
1-Dec-14;70.945;68.37384615
2-Dec-14;71.175;68.77846154
3-Dec-14;70.175;69.76153846
4-Dec-14;68.55;70.89538462
5-Dec-14;67.965;69.59538462
8-Dec-14;65.7;68.36769231
9-Dec-14;66.1;66.55384615
10-Dec-14;63.17;63.67230769
11-Dec-14;63.625;62.01538462
12-Dec-14;61.625;64.27692308
15-Dec-14;61;62.67384615
16-Dec-14;60.41;61.26769231
17-Dec-14;59.955;60.17846154
18-Dec-14;58.9;58.99230769
19-Dec-14;59.19;56.55076923
22-Dec-14;58.52;56.61076923
23-Dec-14;58.995;55.02615385
24-Dec-14;58.57;53.16923077
29-Dec-14;57.68;52.56769231
30-Dec-14;55.83;49.78461538
31-Dec-14;54.975;48.91846154
2-Jan-15;54.98;50.29076923
5-Jan-15;51.3;49.20307692
6-Jan-15;50.075;52.54923077
7-Jan-15;49.07;50.16923077
8-Jan-15;49.29;51.32615385
9-Jan-15;47.655;50.22769231
12-Jan-15;46.805;47.23538462
13-Jan-15;45.22;47.21846154
14-Jan-15;45.73;48.01230769
15-Jan-15;47.65;45.55076923
16-Jan-15;47.225;42.93538462
19-Jan-15;47.005;40.90307692
20-Jan-15;46.865;42.93846154
21-Jan-15;46.885;43.57076923
22-Jan-15;46.6;41.8
23-Jan-15;46.97;40.48
26-Jan-15;46.3;41.02307692
27-Jan-15;46.855;43.08615385
28-Jan-15;47.64;41.73076923
29-Jan-15;47.06;42.60307692
30-Jan-15;47.855;42.22
2-Feb-15;52.265;42.42307692
3-Feb-15;54.81;42.88307692
4-Feb-15;54.895;44.16461538
5-Feb-15;55.99;43.62307692
6-Feb-15;56.705;42.44153846
9-Feb-15;57.16;43.66461538
10-Feb-15;55.835;43.31230769
11-Feb-15;54;44.05076923
12-Feb-15;56.315;46.20461538
13-Feb-15;60.105;49.74307692
16-Feb-15;61.2;52.23538462
17-Feb-15;60.465;49.64923077
18-Feb-15;60.66;53.18153846
19-Feb-15;58.59;52.40615385
20-Feb-15;60.7;52.96923077
23-Feb-15;59.865;52.66307692
24-Feb-15;60.075;52.98923077
25-Feb-15;59.645;56.50153846
26-Feb-15;61.36;56.05846154
27-Feb-15;61.99;56.25692308
2-Mar-15;61.075;57.64153846
3-Mar-15;61.38;54.05846154
4-Mar-15;59.155;52.49230769
5-Mar-15;60.315;52.56769231
6-Mar-15;59.435;55.46
9-Mar-15;58.465;56.03230769
10-Mar-15;55.83;56.13384615
11-Mar-15;56.505;54.00153846
12-Mar-15;56.565;54.10153846
13-Mar-15;54.405;53.09076923
16-Mar-15;52.045;53.40769231
17-Mar-15;51.64;51.93076923
18-Mar-15;52.65;50.97384615
19-Mar-15;52.935;49.76
20-Mar-15;53.875;51.02
23-Mar-15;53.87;49.62769231
24-Mar-15;53.8;47.26153846
25-Mar-15;54.255;47.07692308
26-Mar-15;57.16;47.10461538
27-Mar-15;56.625;48.15846154
30-Mar-15;54.355;47.45846154
31-Mar-15;53.985;47.78923077
1-Apr-15;55.57;49.10615385
2-Apr-15;54.18;48.62923077
7-Apr-15;57.555;52.43076923
8-Apr-15;56.435;51.24
9-Apr-15;56.06;49.76461538
10-Apr-15;57.045;48.78153846
13-Apr-15;57.13;48.78615385
14-Apr-15;57.54;49.86
15-Apr-15;58.86;49.90153846
16-Apr-15;60.46;50.83076923
17-Apr-15;61.775;51.49230769
20-Apr-15;61.16;50.32615385
21-Apr-15;60.64;50.87230769
22-Apr-15;60.755;53.41230769
23-Apr-15;62.975;52.74923077
24-Apr-15;62.865;53.37538462
27-Apr-15;62.98;54.81076923
28-Apr-15;62.8;55.13846154
29-Apr-15;64.05;55.44461538
30-Apr-15;64.42;55.07846154
1-May-15;64.39;54.18923077
5-May-15;66.115;54.89076923
6-May-15;66.62;56.88461538
7-May-15;64.84;57.05538462
8-May-15;64.025;56.14461538
11-May-15;62.955;56.31692308
12-May-15;65.315;58.25846154
13-May-15;66.65;59.43692308
14-May-15;65.66;59.87846154
15-May-15;65.17;62.29538462
18-May-15;65.22;61.78615385
19-May-15;63.525;60.69538462
20-May-15;63.59;60.80307692
21-May-15;65.65;60.61076923
22-May-15;64.29;61.74307692
26-May-15;62.055;60.59076923
27-May-15;61.755;60.51230769
28-May-15;60.725;60.71076923
29-May-15;63.49;58.08153846
1-Jun-15;62.89;57.59538462
2-Jun-15;63.55;58.59692308
3-Jun-15;62.525;60.63076923
4-Jun-15;60.355;59.77692308
5-Jun-15;60.18;60.01076923
8-Jun-15;61.155;59.84923077
9-Jun-15;63.33;58.47230769
10-Jun-15;63.87;58.23846154
11-Jun-15;63.475;59.65538462
12-Jun-15;63.05;58.30923077
15-Jun-15;61.59;56.14307692
16-Jun-15;61.465;54.49538462
17-Jun-15;61.35;55.21076923
18-Jun-15;61.96;55.41846154
19-Jun-15;60.47;57.29692308
22-Jun-15;60.205;57.74923077
23-Jun-15;61.675;56.48923077
24-Jun-15;61.775;55.60923077
25-Jun-15;60.595;56.20153846
26-Jun-15;60.74;56.10307692
29-Jun-15;59.825;56.40615385
30-Jun-15;61.05;56.01846154
1-Jul-15;61.67;55.12307692
2-Jul-15;61.51;55.23846154
3-Jul-15;59.105;55.54769231
6-Jul-15;57.075;53.38615385
7-Jul-15;54.73;53.68
8-Jul-15;55.705;52.70769231
9-Jul-15;58.025;53.05538462
10-Jul-15;57.455;52.48923077
13-Jul-15;57.56;51.61846154
14-Jul-15;57.345;51.04461538
15-Jul-15;57.59;49.37692308
16-Jul-15;57.355;47.99538462
17-Jul-15;56.475;47.24769231
20-Jul-15;56.41;48.50461538
21-Jul-15;56.05;49.69076923
22-Jul-15;56.545;48.89076923
23-Jul-15;55.965;48.45692308
24-Jul-15;54.575;48.75384615
27-Jul-15;54.13;48.00769231
28-Jul-15;54.425;47.89384615
29-Jul-15;54.38;47.30153846
30-Jul-15;53.715;47.28
31-Jul-15;52.53;46.70307692
3-Aug-15;49.145;46.14307692
4-Aug-15;48.86;45.19230769
5-Aug-15;49.32;43.66307692
6-Aug-15;47.83;43.25692308
7-Aug-15;47.685;44.49846154
10-Aug-15;48.475;43.69692308
11-Aug-15;47.525;42.25230769
12-Aug-15;48.24;41.90461538
13-Aug-15;48.015;42.10461538
14-Aug-15;47.79;41.34769231
17-Aug-15;47.845;41.75230769
18-Aug-15;47.275;40.73230769
19-Aug-15;46.125;41.00153846
20-Aug-15;45.74;39.85230769
21-Aug-15;44.06;39.36923077
24-Aug-15;41.855;38.75538462
25-Aug-15;42.03;38.70923077
26-Aug-15;42.055;36.78461538
27-Aug-15;44.735;35.58461538
28-Aug-15;48.27;32.27538462
1-Sep-15;48.97;31.15384615
2-Sep-15;47.385;30.76
3-Sep-15;50.43;32.40307692
4-Sep-15;48.695;34.9
7-Sep-15;46.605;37.44
8-Sep-15;49.01;40.22615385
9-Sep-15;47.99;37.62615385
10-Sep-15;47.625;39.29230769
11-Sep-15;47.045;38.89230769
14-Sep-15;46.035;37.94615385
15-Sep-15;45.94;36.68
16-Sep-15;48.795;37.35692308
17-Sep-15;48.08;35.34461538
18-Sep-15;46.915;35.81538462
21-Sep-15;47.09;35.25230769
22-Sep-15;46.79;36.05692308
23-Sep-15;48.25;36.66615385
24-Sep-15;47.14;36.42153846
25-Sep-15;47.235;34.87538462
28-Sep-15;46.475;34.69692308
29-Sep-15;47.585;36.44769231
30-Sep-15;47.285;35.98153846
1-Oct-15;47.785;35.98307692
2-Oct-15;46.505;35.08153846
5-Oct-15;49.32;35.57384615
6-Oct-15;51.24;36.44
7-Oct-15;51.45;36.29230769
8-Oct-15;51.91;37.59538462
9-Oct-15;51.87;37.94769231
12-Oct-15;51.08;40.51692308
13-Oct-15;49.32;39.43230769
14-Oct-15;48.305;39.94923077
15-Oct-15;48.035;39.84153846
16-Oct-15;49.125;37.77538462
19-Oct-15;47.33;37.47230769
20-Oct-15;47.185;37.08615385
21-Oct-15;46.975;37.46153846
22-Oct-15;46.585;37.12
23-Oct-15;46.65;36.19076923
26-Oct-15;46.955;36.54
27-Oct-15;45.93;36.62923077
28-Oct-15;48.165;36.46769231
29-Oct-15;48.45;36.41230769
30-Oct-15;48.16;36.22307692
2-Nov-15;47.305;36.31538462
3-Nov-15;47.98;37.50461538
4-Nov-15;47.26;37.28461538
5-Nov-15;47.035;37.87384615
6-Nov-15;46.1;37.41384615
9-Nov-15;45.49;38.30923077
10-Nov-15;45.995;37.48461538
11-Nov-15;44.69;37.15846154
12-Nov-15;43.155;36.91076923
13-Nov-15;42.27;36.36769231
16-Nov-15;40.385;35.20615385
17-Nov-15;41.545;34.51846154
18-Nov-15;41.675;33.99538462
19-Nov-15;42.18;34.27692308
20-Nov-15;42.67;33.46461538
23-Nov-15;44.005;33.89384615
24-Nov-15;44.63;33.37692308
25-Nov-15;43.955;33.10769231
26-Nov-15;43.985;34.5
27-Nov-15;43.845;34.99846154
30-Nov-15;44.02;34.77846154
1-Dec-15;43.245;33.85384615
2-Dec-15;41.71;33.22769231
3-Dec-15;41.885;33.56461538
4-Dec-15;41.785;33.29384615
7-Dec-15;39.76;31.20153846
8-Dec-15;39.62;31.70461538
9-Dec-15;39.105;30.24769231
10-Dec-15;38.61;28.72769231
11-Dec-15;37.125;28.48615385
14-Dec-15;36.8;28.61846154
15-Dec-15;38.02;28.44153846
16-Dec-15;36.935;27.17384615
17-Dec-15;36.65;26.63538462
18-Dec-15;37.28;26.29384615
21-Dec-15;35.76;25.18923077
22-Dec-15;35.635;25.11384615
23-Dec-15;36.445;23.96923077
24-Dec-15;37.075;24.34307692
29-Dec-15;37.135;24.46153846
30-Dec-15;36.09;25.53846154
31-Dec-15;35.74;25.36461538
4-Jan-16;36.53;25.09846154
5-Jan-16;35.525;25.53230769
6-Jan-16;33.82;25.11076923
7-Jan-16;33.655;26.13230769
8-Jan-16;31.695;25.66
11-Jan-16;30.05;25.06615385
12-Jan-16;29.25;23.14461538
13-Jan-16;28.885;24.68615385
14-Jan-16;28.835;23.13384615
15-Jan-16;28.07;22.30615385
18-Jan-16;27.23;21.82
19-Jan-16;28.01;21.10153846
20-Jan-16;25.985;21.88615385
21-Jan-16;27.625;21.25076923
22-Jan-16;30.21;20.93384615
25-Jan-16;29.83;20.41692308
26-Jan-16;30.99;21.49538462
27-Jan-16;31.515;23.40307692
28-Jan-16;33.065;24.42153846
29-Jan-16;33.11;22.39692308
1-Feb-16;32.74;22.81538462
2-Feb-16;31.34;24.27538462
3-Feb-16;32.525;26.25076923
4-Feb-16;33.005;26.28153846
5-Feb-16;32.635;23.94307692
8-Feb-16;32;23.48307692
9-Feb-16;30.27;25.27384615
10-Feb-16;29.49;24.53846154
11-Feb-16;28.66;21.84461538
12-Feb-16;31.575;22.14307692
15-Feb-16;32.68;22.37692308
16-Feb-16;31.375;24.24923077
17-Feb-16;33.715;25.40769231
18-Feb-16;33.57;22.51384615
19-Feb-16;32.14;24.46153846
22-Feb-16;34.35;23.52461538
23-Feb-16;32.385;23.45692308
24-Feb-16;32.31;23.35692308
25-Feb-16;33.37;22.54615385
26-Feb-16;36.125;22.94
29-Feb-16;35.79;23.92461538
1-Mar-16;35.555;23.42461538
2-Mar-16;36.4;24.97538462
3-Mar-16;35.895;24.59230769
4-Mar-16;37.27;23.72461538
7-Mar-16;39.02;24.48307692
8-Mar-16;39.115;25.98
9-Mar-16;39.905;27.20769231
10-Mar-16;38.585;26.99230769
11-Mar-16;39.18;28.66
14-Mar-16;37.89;28.70769231
15-Mar-16;37.42;28.4
16-Mar-16;38.705;26.66615385
17-Mar-16;40.035;26.33692308
18-Mar-16;40.24;28.65692308
21-Mar-16;40.235;28.46615385
22-Mar-16;40.16;28.03692308
23-Mar-16;39.255;28.75538462
24-Mar-16;38.52;28.72923077
29-Mar-16;37.51;28.03230769
30-Mar-16;38.7;28.49384615
31-Mar-16;38.7;27.75538462
1-Apr-16;36.495;27.85692308
4-Apr-16;36.18;26.85384615
5-Apr-16;36.06;27.55538462
6-Apr-16;37.485;26.44769231
7-Apr-16;37.075;25.41230769
8-Apr-16;40.515;25.98615385
11-Apr-16;41.4;27.39230769
12-Apr-16;42.93;27.75230769
13-Apr-16;42.755;29.11076923
14-Apr-16;42.815;29.66307692
15-Apr-16;41.49;29.73692308
18-Apr-16;41.605;29.59846154
19-Apr-16;42.455;29.43384615
20-Apr-16;42.82;27.52769231
21-Apr-16;43.19;29.26923077
22-Apr-16;43.815;29.38769231
25-Apr-16;43.21;31.44615385
26-Apr-16;43.635;31.05538462
27-Apr-16;44.1;31.19538462
28-Apr-16;45.61;31.29230769
29-Apr-16;45.475;33.26615385
3-May-16;43.17;33.62769231
4-May-16;43.055;34.66
5-May-16;44.365;33.13538462
6-May-16;44.62;32.75076923
9-May-16;42.42;33.37846154
10-May-16;44.02;32.25692308
11-May-16;46.06;33.38923077
12-May-16;46.525;31.86153846
13-May-16;47.435;32.79538462
16-May-16;48.6;35.06461538
17-May-16;48.955;34.72615385
18-May-16;49.25;35.61538462
19-May-16;47.49;35.43538462
20-May-16;48.545;34.95076923
23-May-16;47.91;34.31384615
24-May-16;48.48;35.43538462
25-May-16;48.77;35.24307692
26-May-16;49.51;34.56615385
27-May-16;49.075;35.36615385
31-May-16;49.25;35.63692308
1-Jun-16;48.145;34.89230769
2-Jun-16;48.395;35.27692308
3-Jun-16;48.165;35.98
6-Jun-16;49.01;34.89846154
7-Jun-16;49.685;35.53538462
8-Jun-16;50.715;35.94923077
9-Jun-16;50.625;35.95230769
10-Jun-16;49.615;36.38769231
13-Jun-16;49.16;37.61384615
14-Jun-16;47.94;38.19846154
15-Jun-16;47.62;37.78307692
16-Jun-16;45.94;36.89692308
17-Jun-16;46.72;36.05846154
20-Jun-16;48.8;35.99692308
21-Jun-16;48.32;35.35230769
22-Jun-16;48.465;35.3
23-Jun-16;48.89;37.29384615
24-Jun-16;47.48;37.51692308
27-Jun-16;45.87;38.45230769
28-Jun-16;46.58;37.94923077
29-Jun-16;48.885;37.07846154
30-Jun-16;48.44;37.02923077
1-Jul-16;48.06;37.17230769
4-Jul-16;48.01;39.32461538
5-Jul-16;45.81;40.19846154
6-Jul-16;45.455;38.94
7-Jul-16;45.86;39.44
8-Jul-16;44.615;38.09230769
11-Jul-16;44.735;39.16
12-Jul-16;46.09;38.03076923
13-Jul-16;44.78;37.72769231
14-Jul-16;46.11;38.04923077
15-Jul-16;46.55;38.66153846
18-Jul-16;45.71;37.96461538
19-Jul-16;45.75;37.93076923
20-Jul-16;45.98;38.32769231
21-Jul-16;45.585;37.47384615
22-Jul-16;44.14;36.84769231
25-Jul-16;43.765;37.26923077
26-Jul-16;43.63;36.2
27-Jul-16;42.985;36.32307692
28-Jul-16;41.89;35.20307692
29-Jul-16;41.62;35.11692308
1-Aug-16;40.26;34.35230769
2-Aug-16;40.295;33.67384615
3-Aug-16;40.715;34.19384615
4-Aug-16;41.69;32.73230769
5-Aug-16;42.01;32.25384615
8-Aug-16;43.63;33.9
9-Aug-16;43.655;34.63538462
10-Aug-16;42.69;34.88307692
11-Aug-16;44.36;34.73692308
12-Aug-16;45.485;33.96923077
15-Aug-16;47.24;36.02461538
16-Aug-16;48.285;37.21692308
17-Aug-16;48.675;38.29692308
18-Aug-16;49.77;39.00461538
19-Aug-16;49.7;40.00769231
22-Aug-16;48.55;40.68153846
23-Aug-16;49.24;40.54307692
24-Aug-16;48.11;39.07538462
25-Aug-16;49.125;39.36615385
26-Aug-16;49.54;39.06461538
30-Aug-16;47.68;39.86769231
31-Aug-16;46.27;39.73538462
1-Sep-16;44.905;40.64307692
2-Sep-16;45.84;39.72
5-Sep-16;46.785;38.50615385
6-Sep-16;46.205;37.50307692
7-Sep-16;46.8;40.06
8-Sep-16;49.32;39.48
9-Sep-16;48.295;39.34461538
12-Sep-16;47.91;40.17230769
13-Sep-16;46.57;40.73692308
14-Sep-16;45.935;38.98307692
15-Sep-16;46.295;39.25230769
16-Sep-16;45.805;38.19846154
19-Sep-16;46.565;38.87230769
20-Sep-16;45.64;39.16615385
21-Sep-16;46.545;39.24923077
22-Sep-16;47.285;40.10153846
23-Sep-16;46.86;40.39538462
26-Sep-16;46.61;40.36769231
27-Sep-16;44.885;39.40923077
28-Sep-16;45.2;39.74923077
29-Sep-16;48.355;38.97230769
30-Sep-16;48.115;40.74153846
3-Oct-16;48.17;40.50615385
4-Oct-16;49.04;42.02615385
5-Oct-16;49.755;41.01230769
6-Oct-16;50.225;42.56461538
7-Oct-16;50.295;42.61230769
10-Oct-16;51.37;44.34923077
11-Oct-16;50.455;43.46615385
12-Oct-16;49.79;44.57692308
13-Oct-16;49.78;44.37538462
14-Oct-16;49.785;43.52769231
17-Oct-16;49.985;44.60769231
18-Oct-16;50.085;44.12153846
19-Oct-16;51.615;44.17846154
20-Oct-16;50.065;44.92307692
21-Oct-16;50.235;44.98615385
24-Oct-16;49.56;44.44615385
25-Oct-16;49.075;45.11692308
26-Oct-16;48.905;45.11846154
27-Oct-16;49.18;44.35846154
28-Oct-16;48.92;44.18923077
31-Oct-16;46.615;44.06307692
1-Nov-16;45.925;44.01692308
2-Nov-16;44.18;42.96923077
3-Nov-16;43.95;41.56615385
4-Nov-16;43.11;41.68307692
7-Nov-16;43.14;41.73846154
8-Nov-16;43.74;41.67076923
9-Nov-16;43.76;41.67076923
10-Nov-16;43.845;40.98153846
11-Nov-16;42.46;42.09846154
14-Nov-16;41.91;41.01230769
15-Nov-16;44.405;40.41692308
16-Nov-16;45.11;40.49692308
17-Nov-16;44.635;41.98769231
18-Nov-16;44.44;42.13076923
21-Nov-16;47.07;41.79384615
22-Nov-16;47.075;43.65538462
23-Nov-16;47.53;44.84461538
24-Nov-16;47.675;44.89692308
25-Nov-16;46.36;44.36153846
28-Nov-16;47.59;44.61538462
29-Nov-16;45.785;43.37846154
30-Nov-16;49.08;44.55538462
1-Dec-16;52.435;44.11076923
2-Dec-16;52.52;47.66615385
5-Dec-16;53.445;47.69846154
6-Dec-16;52.38;48.71230769
7-Dec-16;51.905;49.66769231
8-Dec-16;51.95;49.13076923
9-Dec-16;52.44;48.38
12-Dec-16;54.275;49.31692308
13-Dec-16;54.08;51.81846154
14-Dec-16;53.645;50.25384615
15-Dec-16;52.185;50.18615385
16-Dec-16;53.93;49.99076923
19-Dec-16;54.11;50.58153846
20-Dec-16;55.055;51.85076923
21-Dec-16;54.125;50.93384615
22-Dec-16;54.19;51.10307692
23-Dec-16;53.64;50.54307692
28-Dec-16;55.405;50.51384615
29-Dec-16;55.265;50.79538462
30-Dec-16;54.94;51.81846154
3-Jan-17;54.855;52.15692308
4-Jan-17;54.48;52.08
5-Jan-17;54.845;51.82615385
6-Jan-17;55.83;51.94307692
9-Jan-17;54.22;52.86307692
10-Jan-17;53.21;53.18
11-Jan-17;53.815;52.57846154
12-Jan-17;54.92;50.90769231
13-Jan-17;54.5;49.16615385
16-Jan-17;54.34;50.99846154
17-Jan-17;54.77;52.35230769
18-Jan-17;54.2;51.79076923
19-Jan-17;53.305;51.42923077
20-Jan-17;54.715;51.38769231
23-Jan-17;54.83;49.91076923
24-Jan-17;55.04;49.02153846
25-Jan-17;54.85;50.16769231
26-Jan-17;55.885;49.95076923
27-Jan-17;54.88;48.83538462
30-Jan-17;54.85;49.65846154
31-Jan-17;55.745;49.72461538
1-Feb-17;55.8;47.82615385
2-Feb-17;56.17;47.87692308
3-Feb-17;56.165;48.75846154
6-Feb-17;55.13;50.11076923
7-Feb-17;54.045;49.87692308
8-Feb-17;54.39;49.20615385
9-Feb-17;54.34;48.56769231
10-Feb-17;55.625;49.14307692
13-Feb-17;54.425;49.36769231
14-Feb-17;55.24;50.51384615
15-Feb-17;54.68;49.52615385
16-Feb-17;54.34;49.75230769
17-Feb-17;54.44;50.49538462
20-Feb-17;55.13;49.51692308
21-Feb-17;56.3;49.69538462
22-Feb-17;55.05;49.81384615
23-Feb-17;56.11;49.35538462
24-Feb-17;55.28;49.70769231
27-Feb-17;55.27;49.68153846
28-Feb-17;54.31;50.78307692
1-Mar-17;55.265;50.50307692
2-Mar-17;54.055;49.90153846
3-Mar-17;54.07;48.78153846
6-Mar-17;54.59;48.57538462
7-Mar-17;54.875;48.26307692
8-Mar-17;53.795;49.16
9-Mar-17;50.76;49.03846154
10-Mar-17;50.675;47.99076923
13-Mar-17;50.15;46.36923077
14-Mar-17;49.205;45.44769231
15-Mar-17;50.46;44.68923077
16-Mar-17;50.48;44.81384615
17-Mar-17;50.71;45.90615385
20-Mar-17;50.86;45.29384615
21-Mar-17;50.18;44.96615385
22-Mar-17;49.59;45.01384615
23-Mar-17;49.925;44.29846154
24-Mar-17;49.95;44.34461538
27-Mar-17;50.045;44.03846154
28-Mar-17;50.785;43.82769231
29-Mar-17;51.4;44.30615385
30-Mar-17;52.235;44.95230769
31-Mar-17;51.915;45.64461538
3-Apr-17;52.075;46.06307692
4-Apr-17;53.205;46.52307692
5-Apr-17;53.475;46.30153846
6-Apr-17;53.63;48.11076923
7-Apr-17;54.12;47.99846154
10-Apr-17;54.975;49.36153846
11-Apr-17;54.665;49.28923077
12-Apr-17;54.845;49.5
13-Apr-17;54.935;49.95692308
18-Apr-17;53.5;49.52461538
19-Apr-17;52.905;49.13692308
20-Apr-17;51.39;48.88461538
21-Apr-17;50.455;49.20153846
24-Apr-17;50.155;47.84307692
25-Apr-17;50.415;47.51076923
26-Apr-17;51.005;47.19846154
27-Apr-17;49.485;46.48461538
28-Apr-17;50.39;46.69384615
2-May-17;49.69;46.20615385
3-May-17;48.865;46.72153846
4-May-17;47.47;46.80461538
5-May-17;47.735;46.35846154
8-May-17;47.065;46.16769231
9-May-17;47.405;44.75692308
10-May-17;48.79;45.63230769
11-May-17;49.73;45.39230769
12-May-17;49.47;46.73692308
15-May-17;51.39;46.68615385
16-May-17;51.17;47.39230769
17-May-17;51.585;47.65076923
18-May-17;51.82;47.27846154
19-May-17;52.79;48.05692308
22-May-17;53.385;48.69230769
23-May-17;53.425;48.73384615
24-May-17;53.525;48.01230769
25-May-17;52.555;49.23692308
26-May-17;51.21;49.74769231
30-May-17;50.615;47.34
31-May-17;49.26;47.17230769
1-Jun-17;50.06;47.05076923
2-Jun-17;48.85;46.65692308
5-Jun-17;48.045;46.79230769
6-Jun-17;48.235;45.93692308
7-Jun-17;47.215;46.64307692
8-Jun-17;46.585;45.74153846
9-Jun-17;46.985;46.09846154
12-Jun-17;47.425;45.51230769
13-Jun-17;46.795;45.30923077
14-Jun-17;45.62;45.31230769
15-Jun-17;45.805;45.67692308
16-Jun-17;46.015;45.47846154
19-Jun-17;46.145;44.57846154
20-Jun-17;44.28;44.75538462
21-Jun-17;44.6;44.97538462
22-Jun-17;44.65;44.93230769
23-Jun-17;44.465;44.14769231
26-Jun-17;44.62;43.62
27-Jun-17;46.175;44.05076923
28-Jun-17;46.465;44.84307692
29-Jun-17;47.075;45.00153846
30-Jun-17;47.39;45.49076923
3-Jul-17;48.95;46.00307692
4-Jul-17;49.285;46.79230769
5-Jul-17;47.625;46.55538462
6-Jul-17;48.6;46.85846154
7-Jul-17;46.525;46.01384615
10-Jul-17;46.78;45.05230769
11-Jul-17;46.525;44.64153846
12-Jul-17;47.005;43.78923077
13-Jul-17;47.895;45.48153846
14-Jul-17;48.03;44.86461538
17-Jul-17;48.005;45.78307692
18-Jul-17;47.79;46.14615385
19-Jul-17;48.605;45.45846154
20-Jul-17;48.68;46.00923077
21-Jul-17;47.91;47.24
24-Jul-17;47.965;46.43384615
25-Jul-17;49.355;45.19384615
26-Jul-17;50.09;45.91230769
27-Jul-17;50.74;47.23230769
28-Jul-17;51.705;47.36769231
31-Jul-17;51.785;47.26923077
1-Aug-17;50.915;48.02769231
2-Aug-17;52.17;48.47692308
3-Aug-17;52.905;46.95230769
4-Aug-17;52.46;47.24769231
7-Aug-17;51.455;46.91846154
8-Aug-17;52.145;47.76
9-Aug-17;51.97;48.35692308
10-Aug-17;52.385;48.32307692
11-Aug-17;51.485;46.68307692
14-Aug-17;51.19;47.21384615
15-Aug-17;49.765;46.35384615
16-Aug-17;50.32;46.80307692
17-Aug-17;50.13;45.86153846
18-Aug-17;50.915;46.58153846
21-Aug-17;51.605;47.64615385
22-Aug-17;51.89;47.00923077
23-Aug-17;52.075;46.7
24-Aug-17;51.91;47.22461538
25-Aug-17;52.075;47.45692308
29-Aug-17;51.75;47.40923077
30-Aug-17;51.865;47.33692308
31-Aug-17;52.735;47.55692308
1-Sep-17;53.015;46.96615385
4-Sep-17;52.66;48.05230769
5-Sep-17;53.835;48.24
6-Sep-17;54.695;49.42
7-Sep-17;53.965;50.51692308
8-Sep-17;54.43;50.09692308
11-Sep-17;53.97;49.28
12-Sep-17;55.03;49.10615385
13-Sep-17;55.86;50.11384615
14-Sep-17;56.735;51.43230769
15-Sep-17;56.595;51.14153846
18-Sep-17;55.365;51.57230769
19-Sep-17;56.075;51.37076923
